Data Source name,Date,Campaign Name,Campaign Effective Status,Ad Set Name,Ad Name,Country Funnel,Geo Location Segment,FB Spent Funnel (INR),Amount Spent (INR),Clicks (all),Impressions,Page Likes,Landing Page Views,Link Clicks,Adds to Cart,Checkouts Initiated,Adds of Payment Info,Purchases,Purchases Conversion Value (INR),Website Contacts,Messaging Conversations Started,Adds to Cart Conversion Value (INR),Checkouts Initiated Conversion Value (INR),Adds of Payment Info Conversion Value (INR),Row Count,Date_Original,flag_invalid_date,flag_outlier_Amount_Spent_INR,flag_outlier_Purchases_Conversion_Value_INR,flag_outlier_Adds_to_Cart_Conversion_Value_INR,flag_outlier_Checkouts_Initiated_Conversion_Value_INR,flag_outlier_Adds_of_Payment_Info_Conversion_Value_INR,CTR,CPC,CPM,ROAS,ROI,CVR,AOV,flag_zero_impressions,flag_zero_clicks,flag_zero_spend,flag_missing_campaign_name,flag_spend_outlier
Brand B,2026-03-16,Growify | Tof | Conversion | Us+Uk,Unknown,Ecomm | Beauty Products,Custom | Car | Bestseller | Mix | Summer | Plp,Unknown,Usa,14097.6,146.85,6.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16-03-2026,False,False,False,False,False,False,0.0,29.369999999999997,0.0,0.0,-100.0,0.0,0.0,True,False,False,False,False
Brand B,2026-03-04,Growify | Tof | Messaging | Uae,Paused,Ecomm | Summer Wedding,Custom_Video_Manushichillar_Lehenga_Fanah,United States,Usa,149.4,149.4,200.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,04-03-2026,False,False,False,False,False,False,0.0,0.0,1370.6422018348624,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand B,2026-03-05,Growify | Tof | Traffic-Lpv | Us,Paused,Ecomm | Clothing Brands,Custom_Video_Ugc_Sharara_Fanah,United States,Usa,150.0,150.0,3600.0,397.0,0.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05-03-2026,False,False,False,False,False,False,8.060453400503778,4.6875,377.8337531486146,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-03-03,Growify | Tof | Conversion | Us,Active,Ecomm | Lux Designers,Catalog | Car | Campaign Shoot | Mix | Rts | Clp,United States,Usa,151.82,151.82,5.0,78.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,03-03-2026,False,False,False,False,False,False,7.6923076923076925,25.30333333333333,1946.4102564102564,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-03-06,Growify | Tof | Traffic-Lpv | Us,Paused,Ecomm | Clothing Brands,Unknown,United States,Usa,-153.9,153.9,-25.0,0.0,0.0,22.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,06-03-2026,False,False,False,False,False,False,0.0,6.4125000000000005,0.0,0.0,-100.0,0.0,0.0,True,False,False,False,False
Brand B,2026-03-05,Growify | Tof | Traffic-Lpv | Us,Paused,Ecomm | Women Clothing,Custom_Video_Influencer_Lehenga_Fanah,United States,Usa,153.95,153.95,47.0,248.0,0.0,38.0,-38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0,05-03-2026,False,False,False,False,False,False,-15.32258064516129,-4.0513157894736835,620.766129032258,0.0,-100.0,-0.0,0.0,False,False,False,False,False
Unknown,2026-03-25,Growify | Retarget | Conversion | Aus+Can+Uk+Usa,Active,Ecomm | Retargeting,Custom | Video | Influencer_Mahima | Lehenga | Mehfil | Clp,United States,Usa,0.0,154.7,5.0,82.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25-03-2026,False,False,False,False,False,False,3.6585365853658534,51.56666666666666,1886.5853658536585,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-03-01,Growify | Tof | Messaging | Uae,Paused,Ecomm | Summer Wedding,Custom_Video_Manushichillar_Lehenga_Fanah,United States,Usa,14885.76,23414.06,3.0,91.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,01-03-2026,False,True,False,False,False,False,118.68131868131869,216.79685185185187,257297.36263736265,0.0,-100.0,0.0,0.0,False,False,False,False,True
Brand B,2026-03-22,Growify | Tof | Conversion | Us+Uk,Active,Ecomm | Beauty Products,Custom | Car | Bestseller | Mix | Summer | Plp,United States,Usa,158.61,158.61,2.0,113.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22-03-2026,False,False,False,False,False,False,0.8849557522123894,158.61,1403.6283185840707,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-03-07,Growify | Tof | Traffic-Lpv | Us,Paused,Ecomm | Clothing Brands,Custom_Video_Ugc_Sharara_Fanah,United States,Usa,-162.78,162.78,20.0,0.0,0.0,19.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,07-03-2026,False,False,False,False,False,False,0.0,8.139,0.0,0.0,-100.0,0.0,0.0,True,False,False,False,False
Brand B,2026-03-28,Growify | Tof | Conversion | Us+Uk,Active,Ecomm | Beauty Products,Custom | Video | Influencer_Riavohra | Lehenga | Fanah | Clp,United States,Usa,168.3419,168.3419,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28-03-2026,False,False,False,False,False,False,0.0,0.0,3366.8380000000006,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand B,2026-03-05,Growify | Retarget | Messaging | Us+Can,Paused,Ecomm | Retargeting,Ca_Video_Influencer_Lehenga_Disha,United States,Unknown,176.18,176.18,400.0,137.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,05-03-2026,False,False,False,False,False,False,0.7299270072992701,176.18,1285.985401459854,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-03-01,Growify | Tof | Messaging | Uae,Paused,Ecomm | Summer Wedding,Custom_Video_Manushichillar_Lehenga_Fanah,United States,Usa,180.47,180.47,5.0,90.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,01-03-2026,False,False,False,False,False,False,2.2222222222222223,90.235,2005.2222222222222,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2025-01-01,Growify | Tof | Traffic-Lpv | Us,Paused,Ecomm | Women Clothing,Custom_Video_Influencer_Lehenga_Fanah,United States,Usa,181.75,181.75,33.0,268.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,02-03-2026,True,False,False,False,False,False,10.820895522388058,6.267241379310345,678.1716417910447,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2025-01-01,Growify | Tof | Conversion | Us,Active,Ecomm | Online Shoppers,Catalog | Collection | Campaignshoot | Mix | Rts | Plp,United States,Unknown,17551.68,182.83,700.0,113.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,True,False,False,False,False,False,4.424778761061947,36.566,1617.9646017699115,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-03-12,Growify | Tof | Messaging | Uae,Paused,Ecomm | Summer Wedding,Custom_Video_Manushichillar_Lehenga_Fanah,United States,Usa,187.73,187.73,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12-03-2026,False,False,False,False,False,False,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,True,True,False,False,False
Brand B,2026-03-27,Growify | Retarget | Conversion | Aus+Can+Uk+Usa,Active,Ecomm | Retargeting,Custom | Video | Influencer_Mahima | Lehenga | Mehfil | Plp,United States,Usa,191.29,191.29,16.0,118.0,0.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27-03-2026,False,False,False,False,False,False,10.16949152542373,15.940833333333332,1621.1016949152543,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-03-07,Growify | Retarget | Messaging | Us+Can,Paused,Ecomm | Retargeting,Unknown,United States,Usa,191.4,191.4,10.0,117.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,07-03-2026,False,False,False,False,False,False,3.418803418803419,47.85,1635.8974358974358,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-03-23,Growify | Tof | Conversion | Us,Active,Ecomm | Online Shoppers,Catalog | Car | Campaign Shoot | Mix | Rts | Clp,United States,Usa,18699.84,194.79,-300.0,116.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23-03-2026,False,False,False,False,False,False,2.586206896551724,64.92999999999999,1679.2241379310344,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-03-13,Growify | Tof | Conversion | Us+Uk,Active,Ecomm | Beauty Products,Unknown,United States,Usa,196.0,196.0,13.0,131.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13-03-2026,False,False,False,False,False,False,8.396946564885496,17.818181818181817,1496.1832061068703,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-03-25,Growify | Retarget | Conversion | Aus+Can+Uk+Usa,Active,Ecomm | Retargeting,Custom | Video | Influencer_Mahima | Lehenga | Mehfil | Plp,Unknown,Usa,200.34,200.34,12.0,69.0,0.0,8.0,12.0,2.0,0.0,2.0,1.0,121000.0,0.0,0.0,251000.0,0.0,242000.0,66.0,25-03-2026,False,False,True,True,False,True,17.391304347826086,16.695,2903.478260869565,603.9732454826794,60297.32454826794,8.333333333333332,121000.0,False,False,False,False,False
Unknown,2026-03-22,Unknown,Active,Ecomm | Beauty Products,Custom | Car | Campaign Shoot | Lehenga | Mahiya | Summer | Plp,United States,Usa,201.69,-201.69,0.0,82.0,0.0,1.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22-03-2026,False,False,False,False,False,False,263.4146341463415,-0.93375,-2459.6341463414633,-0.0,-100.0,0.0,0.0,False,False,False,True,False
Brand B,2026-03-03,Growify | Tof | Messaging | Uae,Paused,Unknown,Custom_Video_Manushichillar_Lehenga_Fanah,United States,Usa,0.0,202.22,3.0,114.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,03-03-2026,False,False,False,False,False,False,0.8771929824561403,202.22,1773.859649122807,0.0,-100.0,0.0,0.0,False,False,False,False,False
Unknown,2025-01-01,Growify | Tof | Traffic-Lpv | Us,Paused,Ecomm | Women Clothing,Custom_Video_Influencer_Lehenga_Fanah,United States,Usa,0.0,208.76,52.0,307.0,1.0,11115.0,5724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,07-03-2026,True,False,False,False,False,False,1864.4951140065145,0.03647099930118798,680.0,0.0,-100.0,0.0,0.0,False,False,False,False,False
Unknown,2026-03-28,Growify | Retarget | Conversion | Aus+Can+Uk+Usa,Active,Ecomm | Retargeting,Custom | Video | Influencer_Mahima | Lehenga | Mehfil | Plp,United States,Usa,210.9592,210.9592,7.0,103.0,0.0,5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28-03-2026,False,False,False,False,False,False,-4.854368932038835,-42.19184,2048.147572815534,0.0,-100.0,-0.0,0.0,False,False,False,False,False
Brand B,2026-03-02,Growify | Retarget | Messaging | Us+Can,Paused,Ecomm | Retargeting,Ca_Video_Influencer_Lehenga_Disha,United States,Usa,211.09,211.09,17.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,02-03-2026,False,False,False,False,False,False,0.0,0.0,1241.7058823529412,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand B,2026-03-11,Growify | Tof | Messaging | Uae,Paused,Ecomm | Summer Wedding,Custom | Video | Influencer | Mix | Wa | Plp,United States,Usa,214.73,214.73,6.0,115.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11-03-2026,False,False,False,False,False,False,-1.7391304347826086,-107.365,1867.2173913043478,0.0,-100.0,-0.0,0.0,False,False,False,False,False
Brand B,2025-01-01,Growify | Retarget | Messaging | Us+Can,Paused,Ecomm | Retargeting,Ca_Video_Influencer_Lehenga_Disha,United States,Usa,216.18,216.18,1300.0,153.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,,True,False,False,False,False,False,211.76470588235296,0.6672222222222223,1412.9411764705883,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-03-19,Growify | Tof | Conversion | Us+Uk,Active,Ecomm | Beauty Products,Custom | Car | Bestseller | Mix | Summer | Plp,United States,Usa,219.08,0.0,1.0,131.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19-03-2026,False,False,False,False,False,False,0.7633587786259541,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
Unknown,2026-03-26,Unknown,Active,Ecomm | Retargeting,Custom | Video | Influencer_Mahima | Lehenga | Mehfil | Clp,United States,Usa,220.2,220.2,1200.0,95.0,0.0,10.0,11.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,245000.0,0.0,0.0,-1.0,26-03-2026,False,False,False,True,False,False,11.578947368421053,20.018181818181816,2317.8947368421054,0.0,-100.0,0.0,0.0,False,False,False,True,False
Brand B,2026-03-17,Growify | Tof | Conversion | Us+Uk,Active,Ecomm | Beauty Products,Custom | Car | Campaign Shoot | Lehenga | Mahiya | Summer | Plp,United States,Usa,221.24,221.24,600.0,99.0,0.0,4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17-03-2026,False,False,False,False,False,False,-4.040404040404041,-55.31,2234.747474747475,0.0,-100.0,-0.0,0.0,False,False,False,False,False
Brand B,2026-03-23,Growify | Tof | Conversion | Us+Uk,Active,Ecomm | Beauty Products,Custom | Video | Ugc | Lehenga | Fida | Summer | Plp,United States,Usa,224.71,224.71,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23-03-2026,False,False,False,False,False,False,0.0,0.0,2442.5,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand B,2025-01-01,Growify | Tof | Traffic-Lpv | Us,Paused,Ecomm | Women Clothing,Custom_Video_Influencer_Lehenga_Fanah,Unknown,Usa,229.49,229.49,54.0,0.0,0.0,0.0,5184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,,True,False,False,False,False,False,0.0,0.04426890432098766,0.0,0.0,-100.0,0.0,0.0,True,False,False,False,False
Brand B,2026-03-10,Growify | Retarget | Messaging | Us+Can,Paused,Ecomm | Retargeting,Ca_Video_Influencer_Lehenga_Disha,United States,Unknown,229.53,229.53,18.0,178.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10-03-2026,False,False,False,False,False,False,2.247191011235955,57.3825,1289.4943820224719,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-03-11,Unknown,Paused,Ecomm | Lived India,Custom_Video_Manushichillar_Saree_Fanah,United States,Usa,237.29,237.29,600.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11-03-2026,False,False,False,False,False,False,0.0,0.0,1333.0898876404494,0.0,-100.0,0.0,0.0,False,True,False,True,False
Brand B,2026-03-09,Growify | Tof | Traffic-Lpv | Us,Paused,Ecomm | Women Clothing,Custom_Video_Influencer_Lehenga_Fanah,United States,Usa,240.0,240.0,59.0,0.0,0.0,47.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,09-03-2026,False,False,False,False,False,False,0.0,4.8979591836734695,0.0,0.0,-100.0,0.0,0.0,True,False,False,False,False
Brand B,2026-03-15,Growify | Tof | Conversion | Us+Uk,Active,Ecomm | Beauty Products,Unknown,United States,Usa,240.33,240.33,-14.0,16240.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15-03-2026,False,False,False,False,False,False,0.05541871921182266,26.703333333333333,14.798645320197044,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-03-11,Growify | Tof | Messaging | Uae,Paused,Ecomm | Lived India,Custom_Video_Shilpashetty_Sharara_Fanah,United States,Usa,240.83,240.83,6.0,156.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11-03-2026,False,False,False,False,False,False,1.282051282051282,120.415,1543.7820512820513,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2025-01-01,Growify | Tof | Conversion | Us+Can,Active,Ecomm | Online Shoppers,Catalog | Collection | Campaign Shoot | Mix | Rts | Clp,United States,Usa,242.01,242.01,6.0,126.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,,True,False,False,False,False,False,2.380952380952381,80.67,1920.7142857142858,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-03-21,Growify | Tof | Conversion | Us+Uk,Active,Ecomm | Beauty Products,Custom | Car | Bestseller | Mix | Summer | Plp,United States,Usa,245.38,245.38,3.0,99.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21-03-2026,False,False,False,False,False,False,3.0303030303030303,81.79333333333334,2478.5858585858587,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-03-26,Growify | Tof | Conversion | Us,Active,Ecomm | Lux Designers,Catalog | Car | Campaign Shoot | Lehenga | Wedding | Clp,United States,Usa,248.38,248.38,6.0,106.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26-03-2026,False,False,False,False,False,False,2.8301886792452833,82.79333333333334,2343.2075471698113,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-03-10,Growify | Tof | Traffic-Lpv | Us,Paused,Ecomm | Women Clothing,Custom_Video_Influencer_Lehenga_Fanah,Unknown,Usa,250.35,250.35,6700.0,377.0,0.0,56.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,10-03-2026,False,False,False,False,False,False,0.0,0.0,664.0583554376658,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand B,2026-03-06,Growify | Tof | Messaging | Uae,Paused,Ecomm | Summer Wedding,Custom_Video_Manushichillar_Lehenga_Fanah,United States,Usa,250.55,250.55,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,06-03-2026,False,False,False,False,False,False,0.0,0.0,1252.75,0.0,-100.0,0.0,0.0,False,True,False,False,False
Unknown,2026-03-03,Unknown,Unknown,Ecomm | Retargeting,Ca_Video_Influencer_Lehenga_Disha,United States,Usa,252.34,252.34,9.0,188.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,371520.0,0.0,0.0,0.0,03-03-2026,False,False,False,True,False,False,1.0638297872340425,126.17,1342.2340425531916,0.0,-100.0,0.0,0.0,False,False,False,True,False
Brand B,2026-03-20,Unknown,Active,Ecomm | Beauty Products,Custom | Video | Ugc | Lehenga | Fida | Summer | Plp,United States,Usa,252.64,252.64,1.0,14210.0,0.0,-1.0,1.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20-03-2026,False,False,False,False,False,False,0.007037297677691766,252.64,17.77902885292048,0.0,-100.0,0.0,0.0,False,False,False,True,False
Brand B,2026-03-11,Growify | Tof | Traffic-Lpv | Us,Paused,Ecomm | Women Clothing,Unknown,United States,Usa,24308.16,38234.71,71.0,376.0,0.0,51.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11-03-2026,False,True,False,False,False,False,15.691489361702127,648.0459322033898,101688.0585106383,0.0,-100.0,0.0,0.0,False,False,False,False,True
Brand B,2026-03-06,Growify | Tof | Traffic-Lpv | Us,Unknown,Ecomm | Women Clothing,Custom_Video_Influencer_Lehenga_Fanah,United States,Usa,24770.8799,258.03,68.0,363.0,77.0,53.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,06-03-2026,False,False,False,False,False,False,15.151515151515152,4.691454545454545,710.8264462809916,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-03-25,Growify | Tof | Conversion | Us,Active,Ecomm | Lux Designers,Catalog | Car | Campaign Shoot | Lehenga | Wedding | Clp,United States,Usa,262.71,0.0,8.0,17110.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,25-03-2026,False,False,True,False,False,False,0.029222676797194622,0.0,0.0,0.0,0.0,20.0,130000.0,False,False,True,False,False
Brand B,2025-01-01,Growify | Tof | Messaging | Uae,Paused,Ecomm | Summer Wedding,Unknown,United States,Usa,262.81,262.81,200.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,,True,False,False,False,False,False,0.0,0.0,1405.4010695187167,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand B,2026-03-20,Growify | Tof | Conversion | Us+Uk,Active,Ecomm | Beauty Products,Custom | Car | Bestseller | Mix | Summer | Plp,United States,Usa,-265.18,265.18,10.0,22765.0,0.0,7.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20-03-2026,False,False,False,False,False,False,-0.03074895673182517,-37.88285714285714,11.648583351636283,0.0,-100.0,-0.0,0.0,False,False,False,False,False
Brand B,2026-03-02,Growify | Tof | Messaging | Uae,Paused,Ecomm | Summer Wedding,Custom_Video_Manushichillar_Lehenga_Fanah,United States,Usa,265.27,265.27,6.0,151.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,02-03-2026,False,False,False,False,False,False,0.6622516556291391,265.27,1756.7549668874171,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-03-12,Unknown,Paused,Unknown,Custom_Video_Influencer_Lehenga_Fanah,United States,Usa,265.85,265.85,62.0,401.0,0.0,45.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12-03-2026,False,False,False,False,False,False,13.715710723192021,4.833636363636364,662.9675810473816,0.0,-100.0,0.0,0.0,False,False,False,True,False
Brand B,2026-03-14,Growify | Tof | Traffic-Lpv | Us,Paused,Unknown,Custom_Video_Influencer_Lehenga_Fanah,United States,Usa,266.35,266.35,70.0,373.0,0.0,0.0,62.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-75000.0,0.0,1.0,14-03-2026,False,False,False,False,False,False,16.621983914209114,4.295967741935484,714.0750670241287,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-03-04,Growify | Tof | Messaging | Uae,Paused,Ecomm | Lived India,Custom | Video | Influencer | Mix | Wa | Plp,United States,Usa,274.63,-274.63,4.0,194.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,04-03-2026,False,False,False,False,False,False,0.0,0.0,-1415.618556701031,-0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand B,2026-03-08,Growify | Tof | Messaging | Uae,Paused,Ecomm | Summer Wedding,Custom_Video_Manushichillar_Lehenga_Fanah,United States,Usa,277.52,277.52,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,08-03-2026,False,False,False,False,False,False,0.0,92.50666666666666,0.0,0.0,-100.0,0.0,0.0,True,False,False,False,False
Brand B,2026-03-01,Growify | Tof | Messaging | Uae,Paused,Ecomm | Lived India,Custom_Video_Shilpashetty_Sharara_Fanah,United States,Usa,277.82,277.82,6.0,112.0,0.0,0.0,-216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,01-03-2026,False,False,False,False,False,False,-192.85714285714286,-1.2862037037037037,2480.535714285714,0.0,-100.0,-0.0,0.0,False,False,False,False,False
Brand B,2025-01-01,Growify | Tof | Conversion | Us+Uk,Active,Ecomm | Beauty Products,Custom | Video | Ugc | Lehenga | Fida | Summer | Plp,United States,Usa,26786.88,279.03,-13.0,105.0,0.0,5.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,,True,False,False,False,False,False,822.8571428571428,0.32295138888888886,2657.4285714285716,0.0,-100.0,0.0,0.0,False,False,False,False,False
Unknown,2025-01-01,Growify | Tof | Traffic-Lpv | Us,Paused,Ecomm | Women Clothing,Custom_Video_Influencer_Lehenga_Fanah,United States,Usa,279.12,279.12,64.0,62350.0,0.0,55.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,201250.0,0.0,0.0,66.0,04-03-2026,True,False,False,True,False,False,0.09623095429029671,4.652,4.476663993584603,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-03-04,Growify | Retarget | Messaging | Us+Can,Paused,Ecomm | Retargeting,Ca_Video_Influencer_Lehenga_Disha,United States,Usa,-282.41,282.41,12.0,170.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,04-03-2026,False,False,False,False,False,False,2.941176470588235,56.482000000000006,1661.235294117647,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-03-27,Growify | Tof | Conversion | Us+Uk,Active,Ecomm | Beauty Products,Custom | Video | Influencer_Riavohra | Lehenga | Fanah | Clp,United States,Usa,289.44,289.44,11.0,92.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27-03-2026,False,False,False,False,False,False,9.782608695652174,32.16,3146.086956521739,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-03-01,Growify | Tof | Traffic-Lpv | Us,Paused,Ecomm | Women Clothing,Custom_Video_Influencer_Lehenga_Fanah,United States,Usa,292.98,292.98,76.0,412.0,0.0,67.0,-7344.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,01-03-2026,False,False,False,False,False,False,-1782.5242718446602,-0.039893790849673205,711.1165048543689,0.0,-100.0,-0.0,0.0,False,False,False,False,False
Brand B,2026-03-17,Unknown,Active,Ecomm | Beauty Products,Custom | Car | Bestseller | Mix | Summer | Plp,United States,Usa,294.57,294.57,9.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17-03-2026,False,False,False,False,False,False,0.0,49.095,0.0,0.0,-100.0,0.0,0.0,True,False,False,True,False
